id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote
1863854183184548158,"Read about the Ksh 1.2M paycheck, glam life, and behind-the-scenes secrets of Kenya’s most glamorous reality show here: https://t.co/ZjzfZZyySS

#CapitalLifestyle #RHONairobi #RealityTV https://t.co/3cOEriqQ9R",2,0,0,0,Tue Dec 03 07:54:00 +0000 2024,0,FALSE,FALSE
1863854178205896829,"The Real Housewives of Nairobi is more than just drama between bold personalities, it’s a lifestyle! 💃

#CapitalLifestyle #RHONairobi #RealityTV https://t.co/FdsLfHWhdB",1,1,0,1,Tue Dec 03 07:53:59 +0000 2024,0,FALSE,FALSE
1862421467792540070,Ni activity gani unaona ikifanywa na hawa warembo wa the #RHONairobi ? 🍾🎤 https://t.co/pHzrCEqWYV https://t.co/UIngJHZFN3,1,0,1,0,Fri Nov 29 09:00:54 +0000 2024,0,FALSE,FALSE
1861537974141280463,"Hi babe @ShowmaxKenya 

When are the #RHONairobi girlies back? 🥹🤲🏾",0,3,0,0,Tue Nov 26 22:30:13 +0000 2024,0,FALSE,FALSE
1858776381850607933,Reality star Susan Kaittany to be auctioned over unpaid podcast production debt https://t.co/OR80Gr80OK #Susankaittany #RealhousewivesofNairobi #RHONairobi https://t.co/bCrRTZx4Be,0,0,1,0,Tue Nov 19 07:36:38 +0000 2024,0,FALSE,FALSE
1858767383134908654,"Gani kati ya hizi Kenyan must-do activities speaks to your heart?  ✈ 🛟  Remember, unaeza binge-watch #RHONairobi ndani ya Showmax, now streaming. https://t.co/pHzrCEqWYV https://t.co/xP5Q8MXh5K",1,0,0,0,Tue Nov 19 07:00:53 +0000 2024,0,FALSE,FALSE
1858450079784575071,"Which Housewives would welcome you Showmie? 🧳 ✈️ #RHODubai #RHONairobi #RHOLagos #RHOMiami #RHONJ #UltimateGirlsTripSA #RHOSLC 
https://t.co/AIIqGbV8v0 https://t.co/D1DMQeTlZ6",1,0,3,1,Mon Nov 18 10:00:02 +0000 2024,0,FALSE,FALSE
1858022645758922978,WINE ALL YOU WANT! we have festive offers running in all the leading wine stores.  #rhonairobi #kenyaweddings #FestiveSeason #cosyhome https://t.co/jgfm2SLR6I,3,1,10,0,Sun Nov 17 05:41:33 +0000 2024,3,FALSE,FALSE
1853949904848109826,"#rhonairobi
https://t.co/dSZzSMVE1h",0,0,0,0,Tue Nov 05 23:57:56 +0000 2024,0,FALSE,FALSE
1852041462042759193,"Loved how Neetasha was exposed and humiliated #MommyClubSS Kinda reminds me of Minne and Charles on #RHONairobi

Fake lives and lies are entertaining!",0,3,6,0,Thu Oct 31 17:34:28 +0000 2024,0,FALSE,FALSE
1850401986228994129,"@NathantheDiamnd @queensofbravo Apart from s1&amp;2 of #RHOJohannesburg, s1 of #RHONairobi &amp; s1 of #RHOCapetown the rest aren’t (that) Good.",0,0,2,0,Sun Oct 27 04:59:46 +0000 2024,0,FALSE,FALSE
1849405584170258828,"👀 Whose eyes are these? 🤔 Tunajua uko reality TV obsessed, so guess ni stars wa #RHONairobi, #KyalloKulture, ama #NaiRich ? Wote wako hapa Showmax 🎬💅🏽 https://t.co/iUDMGcDdAT https://t.co/rE2u3GwMpO",2,0,0,4,Thu Oct 24 11:00:26 +0000 2024,0,FALSE,FALSE
1848346295355760840,Check out The reality Jam 🇰🇪's video! #Rhonairobi #TikTok https://t.co/4gzWjtIv86,1,0,1,0,Mon Oct 21 12:51:12 +0000 2024,0,FALSE,FALSE
1847917273077493903,"#wakada #rhonairobi, #samanthaswines who are your heroes today. Where is your liberty, where is your political independence? Oh Africa https://t.co/rKwdqOTAPv",0,0,1,0,Sun Oct 20 08:26:25 +0000 2024,1,FALSE,FALSE
1847916450356363517,"Where is your freedom, where is your liberty. Africa. #wakadavibes #rhonairobi https://t.co/4Pn8PI3Xtk",0,0,0,0,Sun Oct 20 08:23:09 +0000 2024,0,FALSE,FALSE
1846962622362800277,Vera &amp; Minnie from #RHONAIROBI would never relate...,0,1,4,0,Thu Oct 17 17:12:58 +0000 2024,0,FALSE,TRUE
1846235234796229003,"Lol, been watching the #RHONairobi and woaw these ladies kill me. 😂😂😂",0,0,0,0,Tue Oct 15 17:02:36 +0000 2024,0,FALSE,FALSE
1844626267590562192,"Hey,
look we made the list......@showmaxkenya, 
https://t.co/YkmT8QtMuL
@mbuyiselovilakazi  #rhonairobi  #drcatherinemasitsa",0,0,0,0,Fri Oct 11 06:29:08 +0000 2024,0,FALSE,FALSE
1844409385109561391,"https://t.co/mBNtrtSIgo #MazingiraDay2024 
 #RHONairobi  
#rhonairobiupdates
#samanthaswines 
Made for you and this moment. Available in all the leading wine stores countrywide. drink responsibly",0,0,0,0,Thu Oct 10 16:07:19 +0000 2024,0,FALSE,FALSE
1842520296571494604,"Anguka na #samanthaswine #rhonairobi . Enjoy your weekend. And remember to be real, be yourself.everybody is taken. There is only one of you. Do it your way https://t.co/R9CAV8xuq5",1,0,2,0,Sat Oct 05 11:00:45 +0000 2024,0,FALSE,FALSE
1842109425055613017,"Dr C is loud, bitchy, roho chafu and a bully. I don't like her at all. Ako na tutabia hatuko🤦🏿Very annoying character. 

#RHoNairobi",0,0,1,1,Fri Oct 04 07:48:06 +0000 2024,0,FALSE,FALSE
1842096524454477919,"Minne called Sonal a high end escort on a reality show and thinks an apology will cut it😂😂😂Smh. Also, Dr C is giving bitch vibes🤮

#RHoNairobi",0,0,1,0,Fri Oct 04 06:56:50 +0000 2024,0,FALSE,FALSE
1841493479492358404,"Tag your squad and let them know it's time to pick which housewife they will be kicking it with.🤔 #RHONairobi #Housewives 

Add Showmax to your DStv bill!
https://t.co/HI7tFieycl https://t.co/dsKjHwVXoK",0,0,0,0,Wed Oct 02 15:00:33 +0000 2024,0,FALSE,FALSE
1841440620751016410,"Uko ready to take on the next 90 days? 👀 Drop emoji yako  https://t.co/kk1AdDaIF5 
#JijiShowmax #RHONairobi #SecondFamilyShowmax https://t.co/SbjRfaeMVZ",1,0,0,0,Wed Oct 02 11:30:30 +0000 2024,0,FALSE,FALSE
1839621134863470893,Ni facial expression gani inadescribe mood yako saa hii? 😝😅 #RHONairobi https://t.co/PuHhIcmDus https://t.co/TllZmmp6wD,1,0,2,0,Fri Sep 27 11:00:31 +0000 2024,0,FALSE,FALSE
1839209057984336054,"Vera is the only non problematic person in this , she’s just good vibes ,
I can’t believe the way Xena came for minne at the reunion that was hectic tjoooo #RHONairobi",0,0,4,0,Thu Sep 26 07:43:04 +0000 2024,0,FALSE,FALSE
1839208592567660660,"Seeing my tweet being read at the reunion 😍
Mama I’ve made it 💃🏽💃🏽💃🏽💃🏽💃🏽💃🏽💃🏽
#RHONairobi",0,0,2,0,Thu Sep 26 07:41:13 +0000 2024,0,FALSE,FALSE
1838926574705352748,"""I don't understand us!"" 😬😅 Minne na Dr C's friendship enyewe imegrow. 
Unaweza wacheki on #RHONairobi S2, now streaming hapa Showmax. https://t.co/PuHhIcmDus https://t.co/rSpctGXk2N",1,2,0,0,Wed Sep 25 13:00:35 +0000 2024,0,FALSE,FALSE
1837042090045276616,"Cheki vile hii friendship ya Zena na Farah ili evolve in #RHONairobi S2, now streaming hapa Showmax. https://t.co/PuHhIcmDus",0,0,0,0,Fri Sep 20 08:12:19 +0000 2024,0,FALSE,FALSE
1837041891012985125,Zena and Farah kissed and made up. 🥰 Can they keep the peace? #RHONairobi,2,1,0,0,Fri Sep 20 08:11:32 +0000 2024,0,FALSE,FALSE
1836512541976965361,still thinking about how Charles became the Patricia of #RHONairobi https://t.co/I1emqnDS6t,1,0,5,0,Wed Sep 18 21:08:05 +0000 2024,0,FALSE,FALSE
1836390239994036473,Ni part gani favourite kwako about Vera Sidika in #RHONairobi S2? 👀,1,0,0,0,Wed Sep 18 13:02:06 +0000 2024,0,FALSE,FALSE
1834671896463655247,"I'll say it, #Nairich is way better than #RHONairobi 💯",0,2,1,1,Fri Sep 13 19:14:01 +0000 2024,0,FALSE,FALSE
1834607886879604897,"Lol this reunion was for Minne and  Zena really!.😵😵

#RHONairobi",0,0,1,0,Fri Sep 13 14:59:40 +0000 2024,0,FALSE,FALSE
1833071516721783142,"Season 2 of #RHONairobi has to be my best.

Meanwhile 🙂 https://t.co/Nx5osCSl7f",0,0,2,0,Mon Sep 09 09:14:41 +0000 2024,1,FALSE,FALSE
1832846062580543793,#RHONairobi P2 it is 🔥🤌🏾,0,0,0,0,Sun Sep 08 18:18:48 +0000 2024,0,FALSE,FALSE
1832735809486594105,"Zena naye alisema hakuna kuficha kama uko kwa situation uncomfortable 😅 #RHONairobi

🔗 https://t.co/xuG0zRAye6 https://t.co/vieC9Jkr0q",1,0,1,0,Sun Sep 08 11:00:42 +0000 2024,0,FALSE,FALSE
1832469105028342139,"The  #RHONairobi reunion was so goood, I didn’t want it to end.",0,0,0,0,Sat Sep 07 17:20:54 +0000 2024,0,FALSE,FALSE
1832108726574285301,I thought #Nairich would be a good #RHONairobi placeholder but it's not giving!!! https://t.co/A04iuJvAsr,3,2,20,0,Fri Sep 06 17:28:54 +0000 2024,0,FALSE,FALSE
1831980879410856218,"Jibu kwa comments, based on these expressions, gani unarelate nayo the most? #RHONairobi S2 
📌: https://t.co/yl9qpsz5Xa https://t.co/nLdIAiwIAq",1,1,0,0,Fri Sep 06 09:00:52 +0000 2024,0,FALSE,FALSE
1831418793610113415,"Dr. C is the puppet master 😂

#RHONairobi",0,1,2,0,Wed Sep 04 19:47:21 +0000 2024,0,FALSE,FALSE
1831418513258639822,"Zena ate at the reunion but she is still a horrible person though. 

I need her back for season 3 😂

#RHONairobi",0,0,4,0,Wed Sep 04 19:46:14 +0000 2024,0,FALSE,FALSE
1831381367076377015,"I’m not a fan of Zena but she chewed Minne at this reunion though &amp; its pleasing me. 

#RHONairobi https://t.co/eC0X4Z6MOp",1,0,19,0,Wed Sep 04 17:18:37 +0000 2024,1,FALSE,FALSE
1831380821728756072,I’m watching part 2 of #RHONairobi Reunion &amp; I’m wondering why Vera was trying so hard to proof that she has money &amp; plenty cameras in her house instead of actually focusing on the fact that she was discussed https://t.co/hrlrqBKA6C,0,1,6,0,Wed Sep 04 17:16:27 +0000 2024,0,FALSE,FALSE
1831223016677654892,Someone called it here on twitter. The whole wasting money at Vera s divorce party was a fake fight 😂😂😂😂😂😂😂😂 #RHONairobi,0,1,3,0,Wed Sep 04 06:49:24 +0000 2024,0,FALSE,FALSE
1831222705942573317,"Host: Charles, how much was the maybach? 
Charles: says a whole lot of nonsense about not liking to flaunt or brag 💀💀💀💀💀💀 #RHONairobi #realhousewivesofnairobi",0,0,3,0,Wed Sep 04 06:48:10 +0000 2024,0,FALSE,FALSE
1831219084219814026,I love how that call to the “seller” proved that indeed Minnie and hubby haven’t bought the house 😂😂😂😂  cause if the title deed is not in their name it’s not their house and they shouldn’t have claimed they building. Dr C is defending nonsense 😂😂 #RHONairobi,0,0,8,0,Wed Sep 04 06:33:46 +0000 2024,0,FALSE,FALSE
1831006995207360781,"Sass, looks, and gist galore  🫢 Catch it all on the home of Housewives ☺️ Which city do you think is coming next? #RHOD #RHONairobi #RHOP #RHOLagos #RHOAbuja #UltimateGirlsTripSA #RHUGT #RHOSLC https://t.co/3w7MDP41ZI",1,0,7,0,Tue Sep 03 16:31:00 +0000 2024,0,FALSE,FALSE
1830881374170911021,"How about a re-run of all the faves before we hit the next city 🍿? Which Housewives are next 🤔? #RHOD #RHONairobi #RHOP #RHOLagos #RHOAbuja #UltimateGirlsTripSA #RHUGT #RHOSLC   
🔗: https://t.co/WLULi1WdS4 https://t.co/zF4cF8UyWo",0,0,1,0,Tue Sep 03 08:11:50 +0000 2024,1,FALSE,FALSE
1830872104444580158,"Which city is it gonna be 🤔 😜? #RHOD #RHONairobi #RHOP #RHOLagos #RHOAbuja #UltimateGirlsTripSA #RHUGT #RHOSLC  
🔗: https://t.co/OVmZfqbZHt https://t.co/1iGrKDHHMf",4,18,15,2,Tue Sep 03 07:35:00 +0000 2024,1,FALSE,FALSE
1830179282515107990,Zena has some weird energy 🙄… #RHONairobi,0,0,3,0,Sun Sep 01 09:41:58 +0000 2024,0,FALSE,FALSE
1830179013618250105,This reunion! Banna!!! #RHONairobi,0,0,0,0,Sun Sep 01 09:40:54 +0000 2024,0,FALSE,FALSE
1829683410987585781,Lmaoo! Immediately I saw that ‘Maybach’ I knew Charles upgraded the car 😂 #RHONairobi,1,0,5,0,Sat Aug 31 00:51:33 +0000 2024,0,FALSE,FALSE
1829682795473436989,Not Zena schooling Dr. C on aestheticians vs dermatologists. #RHONairobi,0,0,2,0,Sat Aug 31 00:49:06 +0000 2024,0,FALSE,FALSE
1829682384415178809,Why does everyone want to buy into Zena’s issue. Let her handle Dr. C well.  #RHONairobi,0,0,1,0,Sat Aug 31 00:47:28 +0000 2024,0,FALSE,FALSE
1829677218542317906,Zena must come back for season 3.  #RHONairobi,1,0,9,0,Sat Aug 31 00:26:57 +0000 2024,0,FALSE,FALSE
1829676385310556471,Minne is the real devil on this show.  #RHONairobi,2,0,13,0,Sat Aug 31 00:23:38 +0000 2024,0,FALSE,FALSE
1829675654734070210,"71. The Real Housewives of Nairobi (Reality TV, Showmax) 

The reunion was so explosive 😂
Zena flipped the show on its head. 

#RHONairobi",0,2,4,0,Sat Aug 31 00:20:44 +0000 2024,0,FALSE,FALSE
1829674836312145989,They have carried @TheAnjolajesu’s madness to regional abi national TV.  #RHONairobi https://t.co/YcAAiBqKoi,2,1,3,0,Sat Aug 31 00:17:29 +0000 2024,0,FALSE,FALSE
1829314695964061800,"Zena needs to be back. She actually came prepared 🤣🤣
Is  Charles not embarrassed?😭😭#RHONairobi",1,0,11,0,Fri Aug 30 00:26:25 +0000 2024,0,FALSE,FALSE
1829311672235807212,"#RHONairobi  Not Minne acting brand new 😂 
She thought it would be a “Kenyans love me” this season. The drags got to her. Minne will always be a mean girl",0,0,3,0,Fri Aug 30 00:14:24 +0000 2024,0,FALSE,FALSE
1828901989352087759,"@ntwanie Also why did Minnie suddenly pull away from Zena because she started dating Tiki, did she want to date him too? #RHONairobi",0,1,11,0,Wed Aug 28 21:06:28 +0000 2024,0,FALSE,FALSE
1828792021240148347,"I hope Zena returns for S3. I highly doubt it though, but I'm hopeful.
#RHONairobi #RHONairobiReunion https://t.co/NFI5IXPNQ7",1,0,20,0,Wed Aug 28 13:49:29 +0000 2024,0,FALSE,FALSE
1828789539563086265,"Minne was asked if she had proof to believe Zena was involved in the kidnapping incident, and she said that she went with her instincts. Lol, Minne. #RHONairobi #RHONairobiReunion https://t.co/gzZ6gH5gGZ",0,0,5,0,Wed Aug 28 13:39:38 +0000 2024,0,FALSE,FALSE
1828788963643195753,Fareed always cuts Zena off and allows others to do the same. So her message is never completely put out there. #RHONairobi #RHONairobiReunion https://t.co/yLV5kpD3Ip,0,0,4,0,Wed Aug 28 13:37:20 +0000 2024,0,FALSE,FALSE
1828676700059615267,Oh absolutely. #RHONairobi,0,0,6,0,Wed Aug 28 06:11:15 +0000 2024,0,FALSE,TRUE
1828676543675040219,"Zena’s performance at this reunion is so top tier, 🤯🤯. I don’t think she is a good person but I like her on the show. #RHONairobi",0,0,11,0,Wed Aug 28 06:10:37 +0000 2024,0,FALSE,FALSE
1828574740212281447,"@ShowmaxKenya can you leave out the newbies, we didn't enjoy their participation.
#rhonairobi.",0,0,0,0,Tue Aug 27 23:26:05 +0000 2024,0,FALSE,FALSE
1828550107588919720,"Zena schooling Dr C on medical boards is so embarrassing for Dr C😭😭she tried to embarrass Zena but got clocked and gagged so quick &amp; easy.
#RHONairobi",2,1,24,0,Tue Aug 27 21:48:13 +0000 2024,0,FALSE,FALSE
1828495624473583735,"Vera doesn't look like she can breath in that in that dress

 #RHONairobi",0,0,2,0,Tue Aug 27 18:11:43 +0000 2024,0,FALSE,FALSE
1828491892180598907,Definition of dont poke the bear #RHONairobi https://t.co/t0DXiHbBMk,1,0,18,1,Tue Aug 27 17:56:53 +0000 2024,0,FALSE,FALSE
1828450525886484522,Zena is so vile😩 hiding behind the guise of women empowerment #RHONairobi,0,0,3,0,Tue Aug 27 15:12:30 +0000 2024,0,FALSE,FALSE
1828424338120253753,"Can Zena speak without shouting?🤦🏾‍♀️
#RHONairobi",0,0,3,0,Tue Aug 27 13:28:27 +0000 2024,0,FALSE,FALSE
1828419122662629744,"I was rooting for Minne and Vera’s friendship 😭
#RHONairobi",0,1,2,0,Tue Aug 27 13:07:43 +0000 2024,0,FALSE,FALSE
1828414753103822943,"I can’t stand Zena🤦🏾‍♀️
#RHONairobi",0,0,4,0,Tue Aug 27 12:50:22 +0000 2024,0,FALSE,FALSE
1828097212297191886,zena to me gives somebody who doesn’t like to be played with not necessarily evil #rhonairobi,2,1,26,0,Mon Aug 26 15:48:34 +0000 2024,0,FALSE,FALSE
1828088842978734256,#RHONairobi #TheBalaFamily #MarriedAtFirstSightMzansi,0,1,0,0,Mon Aug 26 15:15:19 +0000 2024,0,FALSE,FALSE
1828064172157886786,minnie is a liar #rhonairobi,1,0,12,0,Mon Aug 26 13:37:17 +0000 2024,0,FALSE,FALSE
1828064063252795523,so what did she spend 120k on ?  and didn’t her husband say the receipt was from the club 🤭 #rhonairobi,0,1,13,0,Mon Aug 26 13:36:51 +0000 2024,0,FALSE,FALSE
1828020823619236105,Ijoo!!! Minnie is an evil horrible person! What a vile human being! #RHONairobi #RHON,0,1,19,0,Mon Aug 26 10:45:01 +0000 2024,0,FALSE,FALSE
1828011441670029603,"🤣🤣🤣😂😂 so Minnie was really trying to discredit Tiki because he spilled their real tea😭😭😭

#RHONairobi",0,1,2,0,Mon Aug 26 10:07:45 +0000 2024,0,FALSE,FALSE
1828010796204396653,"Zena said there's no authenticity and Vera said I have trust issues now.

#RHONairobi",0,1,1,0,Mon Aug 26 10:05:11 +0000 2024,0,FALSE,FALSE
1828010498576597276,"No one wanted an apology because there's none to be given.

#RHONairobi",0,1,1,0,Mon Aug 26 10:04:00 +0000 2024,0,FALSE,FALSE
1828010319257456786,"Farah paid for the food Zena paid for the damages.

#RHONairobi",0,1,0,0,Mon Aug 26 10:03:17 +0000 2024,0,FALSE,FALSE
1828010314987704742,"She called dr C a dustbin because she's a harlot.

Zena said prostitution is my claim to fame and you're still a harlot Dr C 🤣🤣😂😂😂😂😭😭😭🤣

#RHONairobi",0,1,2,0,Mon Aug 26 10:03:16 +0000 2024,0,FALSE,FALSE
1828010310764015839,"Bathong why Dr C bullying the host?

Zena said you're still a witch

#RHONairobi",0,1,0,0,Mon Aug 26 10:03:15 +0000 2024,0,FALSE,FALSE
1828010307060371834,"Who was supposed to gift Farah?

😭😭🤣🤣Zena said I saw witchcraft was a soft spot so yeah I kept poking.

#RHONairobi",0,1,0,0,Mon Aug 26 10:03:14 +0000 2024,0,FALSE,FALSE
1828010302702559565,"Zena says she gave the ransom money.

Why would Zena feed a child pizza and Fanta for days like she isn't a mother.

#RHONairobi",0,1,1,0,Mon Aug 26 10:03:13 +0000 2024,0,FALSE,FALSE
1828010298013352436,"🤣🤣🤣😭😭😭 Zena said you lie about stuff but you're the one feeling attacked.

#RHONairobi",0,1,1,0,Mon Aug 26 10:03:12 +0000 2024,0,FALSE,FALSE
1828010292829208905,"What very close friends is Minnie speaking about?

#RHONairobi",0,2,0,0,Mon Aug 26 10:03:11 +0000 2024,0,FALSE,FALSE
1828010288118939874,"Why didn't they show us Zena clarifying the story? Why was that unseen?

#RHONairobi",0,1,1,0,Mon Aug 26 10:03:10 +0000 2024,0,FALSE,FALSE
1828010281957556258,"🤣🤣🤣😭😂 Dr C is such a drama Queen, she wanted to be a gang leader but now she's all of a sudden scared of Zena but was laughing when she violently came at her?

#RHONairobi",0,1,0,0,Mon Aug 26 10:03:08 +0000 2024,0,FALSE,FALSE
1828010276651712720,"Lol you kept your distance when she started dating Tiki not after the show 

Your instincts are proof that she's a kidnapper?

#RHONairobi",0,2,2,0,Mon Aug 26 10:03:07 +0000 2024,0,FALSE,FALSE
1828010271991845370,"Why is Dr C insulting lay people?

We know the difference between doctors and clinicians.

Dr C was wrong for that one.

#RHONairobi",0,1,0,0,Mon Aug 26 10:03:06 +0000 2024,0,FALSE,FALSE
1828010266899919147,"Lol so Dr C lied because Zena's clinic is registered.

Lol Dr C you have vineyards and make the wine? 

Yol are both investors and make money from the final product which is done by professionals.

#RHONairobi",0,1,0,0,Mon Aug 26 10:03:05 +0000 2024,0,FALSE,FALSE
1828010261782872437,"Lol I can understand the confusion, she meant dilute as in changing Botox people because how do you showcase your work.

#RHONairobi",0,1,0,0,Mon Aug 26 10:03:03 +0000 2024,0,FALSE,FALSE
1828010256762310695,"Shem so Dr C struggled to conceive and wanted a huge family.

#RHONairobi",0,1,0,0,Mon Aug 26 10:03:02 +0000 2024,0,FALSE,FALSE
1828010252433842411,"Lol isn't Vera's Instagram filled with nyash like her appearances on the show have been?

#RHONairobi",0,1,0,0,Mon Aug 26 10:03:01 +0000 2024,0,FALSE,FALSE
1828010246704341499,"😭😭🤣🤣🤣🤣 Farah called Vera the Kenyan kim K and I can't unsee it now.

#RHONairobi",0,1,1,0,Mon Aug 26 10:03:00 +0000 2024,0,FALSE,FALSE
1828010242099077215,"Farah wants to know what they meant by calling her a cheap influencer.

Lol now Dr C and Farah are fighting.

#RHONairobi",0,1,0,0,Mon Aug 26 10:02:59 +0000 2024,0,FALSE,FALSE
1828010235857940972,"What does Vera do in the bookings cause Minnie just called her a prostitute 😂😂😂

Not making it any better Minnie you called her a CCTV mother.

#RHONairobi",0,1,2,0,Mon Aug 26 10:02:57 +0000 2024,0,FALSE,FALSE
1828010230375997518,"Vera is fighting to defend her status on the show on some ""I don't have financial situations"" 

Zena isn't lying, Minnie has literally just called Vera a prostitute.

#RHONairobi",0,1,2,0,Mon Aug 26 10:02:56 +0000 2024,0,FALSE,FALSE
1828010225024094475,"Zena said I was brought in as your storyline so I'm here.

So how did you consider a woman you don't know to join your group?

#RHONairobi",0,1,0,0,Mon Aug 26 10:02:55 +0000 2024,0,FALSE,FALSE
1828010219785302436,"Where are the receipts from Tiki?

Lol Minnie said such horrible things about Vera. Zena said how else would I know about how cameras she has?

Imagine she called her dirty and a bad mom.

#RHONairobi",0,1,1,0,Mon Aug 26 10:02:53 +0000 2024,0,FALSE,FALSE
